,Open_0,High_0,Low_0,Adj Close_0,Open_1,High_1,Low_1,Adj Close_1,Open_2,High_2,Low_2,Adj Close_2,Open_3,High_3,Low_3,Adj Close_3,Open_4,High_4,Low_4,Adj Close_4
900,17820.810547,17854.919922,17801.830078,17813.390625,17806.039062,17830.359375,17749.320312,17813.390625,17802.839844,17837.240234,17719.789062,17719.919922,17719.720703,17895.5,17719.720703,17888.349609,17883.140625,17901.580078,17708.199219,17729.679688
901,17806.039062,17830.359375,17749.320312,17813.390625,17802.839844,17837.240234,17719.789062,17719.919922,17719.720703,17895.5,17719.720703,17888.349609,17883.140625,17901.580078,17708.199219,17729.679688,17741.570312,17780.589844,17425.560547,17477.669922
902,17802.839844,17837.240234,17719.789062,17719.919922,17719.720703,17895.5,17719.720703,17888.349609,17883.140625,17901.580078,17708.199219,17729.679688,17741.570312,17780.589844,17425.560547,17477.669922,17482.679688,17866.470703,17482.679688,17847.630859
903,17741.570312,17780.589844,17425.560547,17477.669922,17482.679688,17866.470703,17482.679688,17847.630859,17845.490234,17845.490234,17639.25,17730.509766,17703.990234,17703.990234,17485.390625,17568.0,17558.179688,17767.689453,17403.509766,17492.300781
904,17482.679688,17866.470703,17482.679688,17847.630859,17845.490234,17845.490234,17639.25,17730.509766,17703.990234,17703.990234,17485.390625,17568.0,17558.179688,17767.689453,17403.509766,17492.300781,17493.169922,17697.740234,17474.660156,17574.75
905,17845.490234,17845.490234,17639.25,17730.509766,17703.990234,17703.990234,17485.390625,17568.0,17558.179688,17767.689453,17403.509766,17492.300781,17493.169922,17697.740234,17474.660156,17574.75,17574.75,17574.75,17230.5,17265.210938
906,17703.990234,17703.990234,17485.390625,17568.0,17558.179688,17767.689453,17403.509766,17492.300781,17493.169922,17697.740234,17474.660156,17574.75,17574.75,17574.75,17230.5,17265.210938,17277.109375,17378.019531,17138.470703,17368.5
907,17558.179688,17767.689453,17403.509766,17492.300781,17493.169922,17697.740234,17474.660156,17574.75,17574.75,17574.75,17230.5,17265.210938,17277.109375,17378.019531,17138.470703,17368.5,17374.779297,17627.630859,17341.179688,17524.910156
908,17493.169922,17697.740234,17474.660156,17574.75,17574.75,17574.75,17230.5,17265.210938,17277.109375,17378.019531,17138.470703,17368.5,17374.779297,17627.630859,17341.179688,17524.910156,17530.849609,17784.359375,17483.679688,17749.089844
909,17574.75,17574.75,17230.5,17265.210938,17277.109375,17378.019531,17138.470703,17368.5,17374.779297,17627.630859,17341.179688,17524.910156,17530.849609,17784.359375,17483.679688,17749.089844,17756.539062,17796.759766,17493.5,17495.839844
910,17277.109375,17378.019531,17138.470703,17368.5,17374.779297,17627.630859,17341.179688,17524.910156,17530.849609,17784.359375,17483.679688,17749.089844,17756.539062,17796.759766,17493.5,17495.839844,17495.039062,17496.580078,17124.310547,17128.550781
911,17374.779297,17627.630859,17341.179688,17524.910156,17530.849609,17784.359375,17483.679688,17749.089844,17756.539062,17796.759766,17493.5,17495.839844,17495.039062,17496.580078,17124.310547,17128.550781,17154.939453,17272.359375,17116.730469,17251.619141
912,17495.039062,17496.580078,17124.310547,17128.550781,17154.939453,17272.359375,17116.730469,17251.619141,17253.550781,17451.109375,17242.859375,17417.269531,17427.630859,17607.919922,17427.630859,17602.609375,17593.259766,17606.339844,17543.949219,17552.169922
913,17154.939453,17272.359375,17116.730469,17251.619141,17253.550781,17451.109375,17242.859375,17417.269531,17427.630859,17607.919922,17427.630859,17602.609375,17593.259766,17606.339844,17543.949219,17552.169922,17535.660156,17536.900391,17437.339844,17528.269531
914,17253.550781,17451.109375,17242.859375,17417.269531,17427.630859,17607.919922,17427.630859,17602.609375,17593.259766,17606.339844,17543.949219,17552.169922,17535.660156,17536.900391,17437.339844,17528.269531,17547.369141,17750.019531,17547.369141,17720.980469
915,17427.630859,17607.919922,17427.630859,17602.609375,17593.259766,17606.339844,17543.949219,17552.169922,17535.660156,17536.900391,17437.339844,17528.269531,17547.369141,17750.019531,17547.369141,17720.980469,17711.939453,17714.130859,17588.869141,17603.869141
916,17535.660156,17536.900391,17437.339844,17528.269531,17547.369141,17750.019531,17547.369141,17720.980469,17711.939453,17714.130859,17588.869141,17603.869141,17590.660156,17590.660156,17421.160156,17425.029297,17405.480469,17405.480469,16957.630859,17148.939453
917,17547.369141,17750.019531,17547.369141,17720.980469,17711.939453,17714.130859,17588.869141,17603.869141,17590.660156,17590.660156,17421.160156,17425.029297,17405.480469,17405.480469,16957.630859,17148.939453,17147.5,17195.839844,17038.609375,17158.660156
918,17711.939453,17714.130859,17588.869141,17603.869141,17590.660156,17590.660156,17421.160156,17425.029297,17405.480469,17405.480469,16957.630859,17148.939453,17147.5,17195.839844,17038.609375,17158.660156,17154.830078,17154.830078,16817.619141,16906.509766
919,17405.480469,17405.480469,16957.630859,17148.939453,17147.5,17195.839844,17038.609375,17158.660156,17154.830078,17154.830078,16817.619141,16906.509766,16888.359375,16888.359375,16463.630859,16514.099609,16519.169922,16651.890625,16314.570312,16346.450195
920,17147.5,17195.839844,17038.609375,17158.660156,17154.830078,17154.830078,16817.619141,16906.509766,16888.359375,16888.359375,16463.630859,16514.099609,16519.169922,16651.890625,16314.570312,16346.450195,16358.709961,16461.849609,16232.030273,16398.570312
921,17154.830078,17154.830078,16817.619141,16906.509766,16888.359375,16888.359375,16463.630859,16514.099609,16519.169922,16651.890625,16314.570312,16346.450195,16358.709961,16461.849609,16232.030273,16398.570312,16419.109375,16591.349609,16322.070312,16516.220703
922,16888.359375,16888.359375,16463.630859,16514.099609,16519.169922,16651.890625,16314.570312,16346.450195,16358.709961,16461.849609,16232.030273,16398.570312,16419.109375,16591.349609,16322.070312,16516.220703,16526.630859,16593.509766,16123.200195,16151.410156
923,16358.709961,16461.849609,16232.030273,16398.570312,16419.109375,16591.349609,16322.070312,16516.220703,16526.630859,16593.509766,16123.200195,16151.410156,16159.009766,16482.050781,16075.120117,16379.049805,16354.330078,16354.330078,15842.110352,15988.080078
924,16419.109375,16591.349609,16322.070312,16516.220703,16526.630859,16593.509766,16123.200195,16151.410156,16159.009766,16482.050781,16075.120117,16379.049805,16354.330078,16354.330078,15842.110352,15988.080078,16009.450195,16171.959961,15900.25,16016.019531
925,16526.630859,16593.509766,16123.200195,16151.410156,16159.009766,16482.050781,16075.120117,16379.049805,16354.330078,16354.330078,15842.110352,15988.080078,16009.450195,16171.959961,15900.25,16016.019531,15989.450195,15989.450195,15450.55957,15766.740234
926,16159.009766,16482.050781,16075.120117,16379.049805,16354.330078,16354.330078,15842.110352,15988.080078,16009.450195,16171.959961,15900.25,16016.019531,15989.450195,15989.450195,15450.55957,15766.740234,15768.870117,16038.589844,15704.660156,15882.679688
927,16354.330078,16354.330078,15842.110352,15988.080078,16009.450195,16171.959961,15900.25,16016.019531,15989.450195,15989.450195,15450.55957,15766.740234,15768.870117,16038.589844,15704.660156,15882.679688,15921.099609,16136.790039,15921.099609,16093.509766
928,16009.450195,16171.959961,15900.25,16016.019531,15989.450195,15989.450195,15450.55957,15766.740234,15768.870117,16038.589844,15704.660156,15882.679688,15921.099609,16136.790039,15921.099609,16093.509766,16086.459961,16086.459961,15880.150391,15885.219727
929,15989.450195,15989.450195,15450.55957,15766.740234,15768.870117,16038.589844,15704.660156,15882.679688,15921.099609,16136.790039,15921.099609,16093.509766,16086.459961,16086.459961,15880.150391,15885.219727,15893.160156,16185.790039,15893.160156,16167.230469
930,15768.870117,16038.589844,15704.660156,15882.679688,15921.099609,16136.790039,15921.099609,16093.509766,16086.459961,16086.459961,15880.150391,15885.219727,15893.160156,16185.790039,15893.160156,16167.230469,16168.740234,16235.030273,15878.299805,15944.459961
931,16086.459961,16086.459961,15880.150391,15885.219727,15893.160156,16185.790039,15893.160156,16167.230469,16168.740234,16235.030273,15878.299805,15944.459961,15960.280273,16102.139648,15863.719727,16069.639648,16090.259766,16466.300781,16090.259766,16466.300781
932,15893.160156,16185.790039,15893.160156,16167.230469,16168.740234,16235.030273,15878.299805,15944.459961,15960.280273,16102.139648,15863.719727,16069.639648,16090.259766,16466.300781,16090.259766,16466.300781,16453.630859,16510.980469,16299.469727,16449.179688
933,15960.280273,16102.139648,15863.719727,16069.639648,16090.259766,16466.300781,16090.259766,16466.300781,16453.630859,16510.980469,16299.469727,16449.179688,16420.210938,16420.210938,16108.44043,16153.540039,16186.200195,16381.69043,15960.450195,16336.660156
934,16090.259766,16466.300781,16090.259766,16466.300781,16453.630859,16510.980469,16299.469727,16449.179688,16420.210938,16420.210938,16108.44043,16153.540039,16186.200195,16381.69043,15960.450195,16336.660156,16329.669922,16485.839844,16266.160156,16416.580078
935,16420.210938,16420.210938,16108.44043,16153.540039,16186.200195,16381.69043,15960.450195,16336.660156,16329.669922,16485.839844,16266.160156,16416.580078,16417.949219,16423.630859,16129.80957,16204.969727,16147.509766,16147.509766,15803.549805,16027.049805
936,16186.200195,16381.69043,15960.450195,16336.660156,16329.669922,16485.839844,16266.160156,16416.580078,16417.949219,16423.630859,16129.80957,16204.969727,16147.509766,16147.509766,15803.549805,16027.049805,16005.410156,16136.620117,15881.110352,16014.379883
937,16329.669922,16485.839844,16266.160156,16416.580078,16417.949219,16423.630859,16129.80957,16204.969727,16147.509766,16147.509766,15803.549805,16027.049805,16005.410156,16136.620117,15881.110352,16014.379883,16035.610352,16201.889648,15899.910156,15914.740234
938,16417.949219,16423.630859,16129.80957,16204.969727,16147.509766,16147.509766,15803.549805,16027.049805,16005.410156,16136.620117,15881.110352,16014.379883,16035.610352,16201.889648,15899.910156,15914.740234,15897.820312,15897.820312,15503.009766,15660.179688
939,16147.509766,16147.509766,15803.549805,16027.049805,16005.410156,16136.620117,15881.110352,16014.379883,16035.610352,16201.889648,15899.910156,15914.740234,15897.820312,15897.820312,15503.009766,15660.179688,15691.620117,15974.040039,15691.620117,15973.839844
940,15897.820312,15897.820312,15503.009766,15660.179688,15691.620117,15974.040039,15691.620117,15973.839844,16012.389648,16196.410156,16012.389648,16196.410156,16217.980469,16486.119141,16217.980469,16453.830078,16483.759766,16511.839844,16390.429688,16413.429688
941,15691.620117,15974.040039,15691.620117,15973.839844,16012.389648,16196.410156,16012.389648,16196.410156,16217.980469,16486.119141,16217.980469,16453.830078,16483.759766,16511.839844,16390.429688,16413.429688,16410.960938,16410.960938,16278.0,16391.990234
942,16217.980469,16486.119141,16217.980469,16453.830078,16483.759766,16511.839844,16390.429688,16413.429688,16410.960938,16410.960938,16278.0,16391.990234,16417.130859,16664.240234,16417.130859,16620.660156,16610.390625,16610.390625,16403.529297,16431.779297
943,16410.960938,16410.960938,16278.0,16391.990234,16417.130859,16664.240234,16417.130859,16620.660156,16610.390625,16610.390625,16403.529297,16431.779297,16418.839844,16507.390625,16165.860352,16484.990234,16504.380859,16697.980469,16458.419922,16697.289062
944,16417.130859,16664.240234,16417.130859,16620.660156,16610.390625,16610.390625,16403.529297,16431.779297,16418.839844,16507.390625,16165.860352,16484.990234,16504.380859,16697.980469,16458.419922,16697.289062,16712.699219,16795.980469,16623.910156,16639.970703
945,16634.150391,16726.119141,16510.400391,16516.5,16545.669922,16865.560547,16545.669922,16865.080078,16851.169922,16900.169922,16766.320312,16899.320312,16896.169922,16944.310547,16820.730469,16943.900391,16945.0,17062.380859,16898.839844,17006.769531
946,16896.169922,16944.310547,16820.730469,16943.900391,16945.0,17062.380859,16898.839844,17006.769531,16991.289062,17099.25,16940.480469,17073.949219,17050.669922,17072.789062,16921.509766,16964.099609,16969.169922,17048.5,16947.939453,17000.359375
947,16969.169922,17048.5,16947.939453,17000.359375,17006.050781,17130.109375,16821.859375,16995.130859,17014.990234,17220.089844,17014.990234,17213.310547,17207.490234,17275.070312,17161.160156,17229.130859,17217.150391,17251.699219,17120.349609,17251.529297
948,17006.050781,17130.109375,16821.859375,16995.130859,17014.990234,17220.089844,17014.990234,17213.310547,17207.490234,17275.070312,17161.160156,17229.130859,17217.150391,17251.699219,17120.349609,17251.529297,17249.339844,17379.179688,17204.070312,17325.759766
949,17481.490234,17620.580078,17481.490234,17602.300781,17589.699219,17644.970703,17551.279297,17623.869141,17602.710938,17648.939453,17540.419922,17582.570312,17588.810547,17588.810547,17486.269531,17502.589844,17485.330078,17517.140625,17399.009766,17515.730469
950,17588.810547,17588.810547,17486.269531,17502.589844,17485.330078,17517.140625,17399.009766,17515.730469,17526.080078,17583.810547,17493.029297,17535.390625,17512.580078,17642.810547,17434.269531,17633.109375,17652.359375,17790.109375,17652.359375,17716.660156
951,17526.080078,17583.810547,17493.029297,17535.390625,17512.580078,17642.810547,17434.269531,17633.109375,17652.359375,17790.109375,17652.359375,17716.660156,17716.050781,17755.699219,17669.720703,17685.089844,17661.740234,17811.480469,17568.019531,17792.75
952,17512.580078,17642.810547,17434.269531,17633.109375,17652.359375,17790.109375,17652.359375,17716.660156,17716.050781,17755.699219,17669.720703,17685.089844,17661.740234,17811.480469,17568.019531,17792.75,17799.390625,17806.380859,17710.669922,17737.0
953,17652.359375,17790.109375,17652.359375,17716.660156,17716.050781,17755.699219,17669.720703,17685.089844,17661.740234,17811.480469,17568.019531,17792.75,17799.390625,17806.380859,17710.669922,17737.0,17718.029297,17718.029297,17579.560547,17603.320312
954,17799.390625,17806.380859,17710.669922,17737.0,17718.029297,17718.029297,17579.560547,17603.320312,17605.449219,17723.550781,17542.539062,17716.050781,17687.279297,17687.279297,17484.230469,17541.960938,17555.390625,17694.509766,17528.160156,17576.960938
955,17718.029297,17718.029297,17579.560547,17603.320312,17605.449219,17723.550781,17542.539062,17716.050781,17687.279297,17687.279297,17484.230469,17541.960938,17555.390625,17694.509766,17528.160156,17576.960938,17586.480469,17731.630859,17555.900391,17556.410156
956,17555.390625,17694.509766,17528.160156,17576.960938,17586.480469,17731.630859,17555.900391,17556.410156,17571.339844,17744.429688,17553.570312,17721.25,17741.660156,17918.349609,17741.660156,17908.279297,17912.25,17962.140625,17885.439453,17926.429688
957,17741.660156,17918.349609,17741.660156,17908.279297,17912.25,17962.140625,17885.439453,17926.429688,17925.949219,17937.650391,17867.410156,17897.460938,17890.199219,18009.529297,17848.220703,18004.160156,18012.099609,18103.460938,17984.429688,18053.599609
958,18059.490234,18167.630859,18031.210938,18096.269531,18092.839844,18107.289062,17963.890625,17982.519531,17985.050781,18026.849609,17909.890625,18003.75,17990.939453,17990.939453,17855.550781,17977.240234,17987.380859,18043.769531,17934.169922,17990.320312
959,17985.050781,18026.849609,17909.890625,18003.75,17990.939453,17990.939453,17855.550781,17977.240234,17987.380859,18043.769531,17934.169922,17990.320312,17996.140625,18084.660156,17920.259766,18041.550781,18023.880859,18035.730469,17796.550781,17830.759766
